Id,DimMeasurementId,Axis,Measurement,Nominal,PositiveTolerance,NegativeTolerance,Bonus,Deviation,OutTolerance,OutToleranceBar,PlanId,PartNo,PlanProductId,Type,IdSymbol,WarningLimitCf,FeatureId,FeatureSigma,Comment,Link,LinkMode,Mmc,UserUpperTol,UserLowerTol,Fftphi,FftphiUnit,ZoneRoundnessAngle,GroupName,GroupName2,DatumAid,DatumBid,DatumCid,NatUpperTolId,NatLowerTolId,DecimalPlaces,FeaturePosX,FeaturePosY,FeaturePosZ,Unit,Confirmation,CreatedDate,UpdatedDate
ccb26875-be12-4b9e-9b95-f1302f7f115b,cc68600a-84e5-4d78-9d34-d8a9c6f3d9ca,,0.0747117,0.0,0.05,0.0,,0.0747117,0.024711700000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:38.120877,2022-01-18 10:40:38.120877
d5002f31-f891-43ed-8c40-2c95e3f6d8ae,3328e5e7-8f2e-4aaa-a896-92bc872a5beb,,590.415.202,59.012,0.013,-0.012,,0.0295202,0.0165202,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:38.120877,2022-01-18 10:40:38.120877
de7ee17f-ed32-42aa-84a2-e154d09ecdee,72dd7722-6edc-4111-a9df-3b75b476233f,,590.440.366,59.012,0.013,-0.012,,0.0320366,0.0190366,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:38.120877,2022-01-18 10:40:38.120877
057241d2-c4f7-4d79-8ad6-87f6be2c614f,6efa6eb8-e8c6-47d6-af42-002a50a0b07a,,0.1045918,0.0,0.05,0.0,,0.1045918,0.054591799999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:40.152779,2022-01-18 10:40:40.152779
075fedc9-5f4a-475b-b402-e009a520928c,ed3a727a-8d25-496d-a54f-560bb63d2062,,0.1045918,0.0,0.05,0.0,,0.1045918,0.054591799999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:40.152779,2022-01-18 10:40:40.152779
2458695c-b8de-4915-a3dd-03f1127584a6,d65c8acd-6dd8-40fd-a1bd-ac2865d6b6bc,,-1.470.511.641,-146.975,0.075,-0.075,,-0.0761641,0.0011641000000000012,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:40:40.152779,2022-01-18 10:40:40.152779
5bf351a1-487e-4663-bf99-a979e02ad0f8,0bad0659-46b3-4b46-9168-3d29885f09a1,,-0.0327294,0.0,0.02,-0.02,,-0.0327294,0.012729399999999998,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:40.152779,2022-01-18 10:40:40.152779
5d05e16f-0a1c-4d29-821b-f871939ac5bd,bd0254f3-6737-40ea-b06e-fe896d9d126b,,590.421.926,59.012,0.013,-0.012,,0.0301926,0.017192600000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:40.152779,2022-01-18 10:40:40.152779
75dffa53-487f-458d-bfef-2803d0501a5d,26dabe68-552b-4bc9-9f3f-a029e5e98132,,590.417.778,59.012,0.013,-0.012,,0.0297778,0.016777800000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:40.152779,2022-01-18 10:40:40.152779
7c004a38-21e8-49ad-a0f6-0fe350412ae8,caba64b1-387d-4986-b4e2-53256143b7d5,,590.436.453,59.012,0.013,-0.012,,0.0316453,0.018645300000000004,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:40.152779,2022-01-18 10:40:40.152779
a456bf04-3fcb-4795-996b-d62352d13cdd,097863d2-de78-483f-87b9-014b134484ad,,0.037773,0.0,0.02,-0.02,,0.037773,0.017773,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:40.152779,2022-01-18 10:40:40.152779
1cb0cf57-75c0-4a44-82b8-a4ea72094148,f2c4138b-46bc-4543-baa3-7893ed1dfb7e,,590.420.252,59.012,0.013,-0.012,,0.0300252,0.017025199999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:42.183995,2022-01-18 10:40:42.183995
2aaa9635-f847-4a93-b881-9ccc0c8a507c,9709c7c7-7efe-4e7b-8c4b-df25c2cd39ba,,59.044.394,59.012,0.013,-0.012,,0.032394,0.019394,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:42.183995,2022-01-18 10:40:42.183995
8ddac747-0530-44e2-af5d-d790fe97ca65,8b61f599-a3d4-4e76-8957-8bff6895f6f9,,590.431.562,59.012,0.013,-0.012,,0.0311562,0.018156199999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:42.183995,2022-01-18 10:40:42.183995
aa12f67a-2d92-492e-b2a3-579182367f83,0c128ddf-d976-4b72-84c7-e9cb08c00c19,,0.0604014,0.0,0.05,0.0,,0.0604014,0.010401399999999998,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:42.183995,2022-01-18 10:40:42.183995
c9006b3b-9ac4-4c6f-a57a-85b42023e002,1a88dea8-85e6-4253-826c-13c7876229ea,,0.0504784,0.0,0.05,0.0,,0.0504784,0.0004783999999999969,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:40:42.183995,2022-01-18 10:40:42.183995
e10e3d86-6d42-4478-8a5a-9973a85a7307,fed16b38-fab3-478b-8d69-9b774e628682,,-0.0220772,0.0,0.02,-0.02,,-0.0220772,0.0020772000000000013,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:40:42.183995,2022-01-18 10:40:42.183995
f421004d-2e74-4c99-970b-f7249d7ca390,1b33d3ce-002e-4914-803d-485d8bad41c9,,0.0504784,0.0,0.05,0.0,,0.0504784,0.0004783999999999969,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:42.183995,2022-01-18 10:40:42.183995
05027d62-7d14-4e40-818f-3fc979cbd7e3,30d8bb79-7daf-45a6-8a6a-e44a28f407ec,,590.440.283,59.012,0.013,-0.012,,0.0320283,0.019028300000000005,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:44.215697,2022-01-18 10:40:44.215697
4d3542f1-02fc-408e-8e40-f7cea66ba7ff,5d215ab6-831d-4658-a6e1-2b710a556a37,,590.414.886,59.012,0.013,-0.012,,0.0294886,0.0164886,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:44.215697,2022-01-18 10:40:44.215697
fe9ee8c7-be35-4c3a-9187-3711aef13eb1,b3377719-bbef-4ff9-90f2-8e92b1ee8af2,,590.417.458,59.012,0.013,-0.012,,0.0297458,0.016745799999999998,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:44.215697,2022-01-18 10:40:44.215697
1bdae06f-5cfe-4036-86ac-99c616000b93,7c84e0c3-63ec-4098-b8d8-7c251975941c,,66.980.195,6.8,0.1,-0.1,,-0.1019805,0.001980499999999996,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:40:48.278339,2022-01-18 10:40:48.278339
ff37b8ea-7bb0-4321-b71a-002606d961a6,72cc9e8e-7036-4ae1-a545-6c8195a9489c,,0.0121366,0.0,0.012,0.0,,0.0121366,0.0001366000000000006,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:40:48.278339,2022-01-18 10:40:48.278339
f3e14553-296b-4526-b7f3-f87bbdbedcc8,75a1bc3a-0ca3-49aa-8b91-57a28abc91bc,,0.0546126,0.0,0.05,0.0,,0.0546126,0.0046125999999999945,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:40:50.308504,2022-01-18 10:40:50.308504
6c9e6250-f194-4608-80c2-9f2c9ca7497f,f993016d-157a-4130-a9d6-f8a19fb1a655,,89.953.804,89.966,0.013,-0.012,,-0.012196,0.000196,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:00.466925,2022-01-18 10:41:00.466925
237ef30d-5cb8-45a1-b2dc-e723073b8ce7,976e7145-c124-4ff0-8034-6a0a1e3eda4c,,-0.0223357,0.0,0.02,-0.02,,-0.0223357,0.0023356999999999996,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:02.496757,2022-01-18 10:41:02.496757
372a239b-7874-4cfa-8b22-6f4d1e54b6a9,6cbe152c-4131-4952-8380-57f8dc2c6f0a,,0.0153426,0.0,0.015,0.0,,0.0153426,0.0003426000000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:02.496757,2022-01-18 10:41:02.496757
40ff869d-1eb2-487b-bfe4-9ed7eccb0345,5fbbd002-a22a-4194-9e2e-d6196b382df2,,0.0505266,0.0,0.05,0.0,,0.0505266,0.0005265999999999951,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:02.496757,2022-01-18 10:41:02.496757
67b84ba4-9356-410c-86ad-4a8ec5e48977,93c45558-cd02-4115-974c-3f90e78c1fc7,,0.0505266,0.0,0.05,0.0,,0.0505266,0.0005265999999999951,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:02.496757,2022-01-18 10:41:02.496757
5bbda8a7-4b8e-499d-8ba2-715c6dd91122,037f8a1b-5435-408a-a9e6-47c2dcc2f6c3,,0.3344471,0.0,0.2591199,0.0,,0.3344471,0.07532719999999998,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:04.515744,2022-01-18 10:41:04.515744
7410f527-e80f-4855-a5f0-f7adb6ab10f5,ae8ecdc6-21bf-497b-a63d-c31eee4a110a,,0.3693854,0.0,0.3360966,0.0,,0.3693854,0.03328879999999995,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:04.515744,2022-01-18 10:41:04.515744
8795870a-fbb7-4950-8e7e-48881b9b8de4,498433bc-90f7-4873-aeb7-cf52c9b1401d,,0.2640318,0.0,0.25,-0.25,,0.2640318,0.014031799999999983,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:04.515744,2022-01-18 10:41:04.515744
8a05050e-af83-48d1-9843-b22ca03e5c95,be8f0515-183e-4c66-b8b6-13d411e39af7,,0.3325954,0.0,0.2573882,0.0,,0.3325954,0.07520719999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:04.515744,2022-01-18 10:41:04.515744
a5f54e22-2215-46ba-bdbc-95e765d51f07,388013ce-49cf-45b4-92aa-c92ff7a08ecc,,0.3081004,0.0,0.2618339,0.0,,0.3081004,0.04626649999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:04.515744,2022-01-18 10:41:04.515744
bcf4d726-634d-44ce-bf56-773e1d528e54,1852d565-f43e-4bff-b85c-3dd08f0c29c2,,0.3475412,0.0,0.2601735,0.0,,0.3475412,0.08736769999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:04.515744,2022-01-18 10:41:04.515744
cd86be57-0a36-4c6e-b590-a07f69b7e01b,08675f9a-1644-498f-8feb-ff3010bb6e02,,0.3701176,0.0,0.331149,0.0,,0.3701176,0.038968599999999964,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:04.515744,2022-01-18 10:41:04.515744
d2c271c8-857a-4448-9c17-44a210851c7d,9dde4ba8-b542-47a3-a296-786a0946c996,,0.3489865,0.0,0.3386827,0.0,,0.3489865,0.010303799999999974,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:04.515744,2022-01-18 10:41:04.515744
d9f4c7d0-fde8-4c90-8e0c-336663d32410,e3aac7de-081d-4f54-afea-3506074e8eb9,,0.3295398,0.0,0.3290284,0.0,,0.3295398,0.0005113999999999952,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:04.515744,2022-01-18 10:41:04.515744
47a08dec-0f3a-447f-9dfd-5a63a86a10ce,4e60d1e8-a93f-4c48-87ca-71844bdf149d,,66.976.624,6.8,0.1,-0.1,,-0.1023376,0.0023375999999999952,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:06.559108,2022-01-18 10:41:06.559108
54e3813f-92cc-47a1-8b7c-844fbce66b66,8bc1c033-911f-4227-ba7c-5cb69800b798,,0.0165077,0.0,0.015,0.0,,0.0165077,0.0015077000000000007,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:06.559108,2022-01-18 10:41:06.559108
5a80d1a2-f6f3-4a64-8cb7-d21e7c61e8f1,e41e0215-3e76-4136-81c3-9979f06a9ce6,,0.0156425,0.0,0.015,0.0,,0.0156425,0.0006425000000000007,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:08.592297,2022-01-18 10:41:08.592297
c51cb36e-5f8a-45bd-9d27-72d2c037ea87,e2973054-fbc3-41dd-a3b5-19fc6c7bc2a8,,66.879.004,6.8,0.1,-0.1,,-0.1120996,0.012099599999999988,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:10.623771,2022-01-18 10:41:10.623771
039e24d6-9a9e-46ee-97a1-c9724676798b,becc4699-9fa9-43cf-bfd6-fdbd78aee95c,,0.0651331,0.0,0.05,0.0,,0.0651331,0.015133099999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:12.653443,2022-01-18 10:41:12.653443
fd7c96a9-b343-4264-a650-10be52db9a21,a7bdb57b-930f-4d91-9883-a6f39c717612,,0.018778,0.0,0.015,0.0,,0.018778,0.003778,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:12.653443,2022-01-18 10:41:12.653443
341378ac-8f0e-4890-9197-79aec8428443,174f2a0a-3cbd-441c-ba2e-4a418272623e,,0.2325473,0.0,0.2073706,0.0,,0.2325473,0.025176700000000024,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:14.686898,2022-01-18 10:41:14.686898
9fa94cca-8171-4130-a18d-dcaba6cddccf,f8f346aa-456a-4bce-a78a-e0ae73dc4c7d,,66.952.822,6.8,0.1,-0.1,,-0.1047178,0.004717799999999994,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:14.686898,2022-01-18 10:41:14.686898
b4ada023-b8de-4e28-9bd5-14b17c3bb69e,ab8cfbfd-eab4-4ca3-b87b-f6ed9d066ba6,,0.2401866,0.0,0.23543,0.0,,0.2401866,0.0047566,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:14.686898,2022-01-18 10:41:14.686898
da839332-540f-44d7-b60c-a2b3747d29da,3b554c4d-edff-48b0-a6fc-e8f25968053a,,0.2449855,0.0,0.2077756,0.0,,0.2449855,0.03720989999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:14.686898,2022-01-18 10:41:14.686898
2d6e987d-4d32-4eed-8427-c9cd850f918c,ccbd2854-d804-4856-ba66-e8ad3e428ac4,,0.0166229,0.0,0.015,0.0,,0.0166229,0.0016229,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:16.731564,2022-01-18 10:41:16.731564
482e2460-c537-4f7d-a51d-162fdc15119c,a0202a9e-7195-4da0-a442-42b342af06a7,,0.0164367,0.0,0.015,0.0,,0.0164367,0.001436699999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:16.731564,2022-01-18 10:41:16.731564
a56160d8-aa61-4c05-9e66-86721e4cffcb,c67f7eac-3a7b-46bf-b80a-dede2828424d,,0.0123976,0.0,0.012,0.0,,0.0123976,0.0003975999999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:16.731564,2022-01-18 10:41:16.731564
61ff86a9-8024-4493-95df-3ffb0c8cb40d,4da29f0e-3507-42b5-be00-75f99104358f,,1.142.263.332,114.0,0.15,-0.15,,0.2263332,0.07633320000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:18.762168,2022-01-18 10:41:18.762168
8b29b5ec-ef77-409a-8084-1e1d87a422ff,ce17b5b8-fb31-4157-9ef6-87b6d9826d64,,0.511959,0.0,0.3,0.0,,0.511959,0.21195900000000006,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:18.762168,2022-01-18 10:41:18.762168
8d648cdf-3c83-4497-b66a-8391597473aa,baa3765b-047b-4805-81b8-b6f2bec694b4,,0.3883307,0.0,0.3,0.0,,0.3883307,0.08833069999999998,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:18.762168,2022-01-18 10:41:18.762168
f01a715b-8847-4fd9-9fa0-129d551ce2c4,9af6e6ba-9b97-4a26-ab0a-ea8d1c657c97,,899.993.849,90.017,0.018,-0.017,,-0.0176151,0.0006151000000000004,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:22.809546,2022-01-18 10:41:22.809546
5d9a8244-65fa-4c24-b884-c5b07abc6620,c9626669-65c3-42b9-b62b-87063d0bdafc,,-0.2621828,0.0,0.25,-0.25,,-0.2621828,0.012182799999999994,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:26.872736,2022-01-18 10:41:26.872736
c3b17cd0-06aa-47b6-b2c1-334d09d2c126,0efa2550-fea1-4459-b6f9-85b59fd3b6a2,,899.950.696,90.017,0.018,-0.017,,-0.0219304,0.004930399999999998,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:30.934761,2022-01-18 10:41:30.934761
52d7243c-7295-401e-a076-9b03109ecd65,75ba65cd-b72f-4205-ada6-97cc0a2e5021,,-1.573.484.676,-157.4,0.05,-0.05,,0.0515324,0.0015323999999999963,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:32.967142,2022-01-18 10:41:32.967142
ae78e769-df9c-4f50-a055-52309f20e335,357c32df-b906-44ff-bff0-1c7a2713ad9c,,-0.4973517,-0.55,0.05,-0.05,,0.0526483,0.0026482999999999993,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:32.967142,2022-01-18 10:41:32.967142
af8bc026-0026-4e78-904e-155ad87eab4e,2a4479cc-44d7-4588-80bb-92be809f85a5,,-157.344.558,-157.4,0.05,-0.05,,0.055442,0.0054419999999999955,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:32.967142,2022-01-18 10:41:32.967142
b94857c3-5628-407a-9907-f315e60e833e,87e91a1c-b2d7-4b90-98ea-0b273299a2cf,,899.963.194,90.017,0.018,-0.017,,-0.0206806,0.003680599999999999,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:32.967142,2022-01-18 10:41:32.967142
d23d8cfb-11f2-4a8b-bf29-f31f711b92d0,4465d64d-1ac8-4736-aac0-80a9c5405cd1,,-1.573.484.677,-157.4,0.05,-0.05,,0.0515323,0.0015323000000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:32.967142,2022-01-18 10:41:32.967142
7361616e-c5ee-4070-b530-ca4263fd00e9,bdbc32e0-7e5e-40d0-8e18-93c434fa583e,,899.996.556,90.017,0.018,-0.017,,-0.0173444,0.0003443999999999982,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:34.999346,2022-01-18 10:41:34.999346
6ac80d7d-67bd-4715-bbe8-5e10572c73fd,ba34f806-b383-4702-ae07-b4a139b37126,,-0.3057707,0.0,0.25,-0.25,,-0.3057707,0.055770700000000006,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:37.031094,2022-01-18 10:41:37.031094
8b7af7e4-49ee-44ef-8627-f70873ef8d8d,38db8497-e48c-4064-a690-f36e2cacbb94,,0.0102087,0.0,0.01,0.0,,0.0102087,0.00020869999999999916,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:37.031094,2022-01-18 10:41:37.031094
9c2a8e82-f0bf-432b-b49f-ec38de04ab13,e04bef8d-0eec-4af9-9551-0101c47ddc6a,,899.994.757,90.017,0.018,-0.017,,-0.0175243,0.0005242999999999984,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:37.031094,2022-01-18 10:41:37.031094
1c7ca915-6370-4e65-94ce-4d061d2d66d7,9edc0152-94ed-472f-b315-31c698478507,,1.142.320.034,114.0,0.15,-0.15,,0.2320034,0.0820034,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:39.06014,2022-01-18 10:41:39.06014
4080c89b-308a-442b-aa72-848ded04ecdf,76f47f06-2bca-4dce-8f11-b762140d7ced,,1.141.621.517,114.0,0.15,-0.15,,0.1621517,0.012151700000000015,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:39.06014,2022-01-18 10:41:39.06014
52b11d0f-50a0-4d0f-96c9-d76232abf336,98d1b505-0f16-422f-90ad-3812457e8b9d,,0.5056389,0.0,0.3,0.0,,0.5056389,0.2056389,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:39.06014,2022-01-18 10:41:39.06014
cd47b817-59e8-41f6-a2d1-3f32766bfaae,c407a8cb-62ea-4937-b915-be932c47bb27,,0.3968972,0.0,0.3,0.0,,0.3968972,0.09689720000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:39.06014,2022-01-18 10:41:39.06014
17174e04-3292-44d4-ab97-2f61dba2ad0b,f4bb7ce8-365b-431c-a02b-3ac535abd719,,0.0161244,0.0,0.015,0.0,,0.0161244,0.001124400000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:41.091952,2022-01-18 10:41:41.091952
24957086-ba29-444c-bbbc-2949cc931612,4a59cf95-ae68-4be4-8587-1a9e093f81d8,,0.0667359,0.0,0.05,0.0,,0.0667359,0.016735899999999998,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:41.091952,2022-01-18 10:41:41.091952
3eb2b852-7b70-401c-af50-5dd1bfeee8af,d9d964df-b9a8-47ef-a39c-e7969787e7a6,,0.0161108,0.0,0.015,0.0,,0.0161108,0.001110800000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:41.091952,2022-01-18 10:41:41.091952
9633b394-e952-4696-b58b-2ec161d23eb6,8d8e0422-26df-4e73-b8e6-ae58628dd23c,,0.0666545,0.0,0.05,0.0,,0.0666545,0.016654500000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:41.091952,2022-01-18 10:41:41.091952
ceb25382-301c-4dcc-ac5b-5f4dde7c81ae,66b58367-5853-49a2-9bba-096e8c6eb2b3,,0.0150743,0.0,0.015,0.0,,0.0150743,7.43E+09,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:41.091952,2022-01-18 10:41:41.091952
2f0bfce6-eeb0-4955-a5b8-10898cb2e0b7,ef189867-37ab-4456-9dcf-9c331e35a0b3,,0.0163243,0.0,0.015,0.0,,0.0163243,0.0013243000000000005,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:43.123471,2022-01-18 10:41:43.123471
448a15c4-4a21-4dfc-9379-1062db082507,d86e3630-ef6f-4507-9070-9f776827ffd7,,0.0149168,0.0,0.012,0.0,,0.0149168,0.002916799999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:43.123471,2022-01-18 10:41:43.123471
9d2e248b-dd3a-41f5-a469-39b3432c1632,c546dd61-e7ab-4164-ac60-f6c1c197be6a,,0.0162991,0.0,0.015,0.0,,0.0162991,0.001299100000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:43.123471,2022-01-18 10:41:43.123471
ac687784-beb2-429f-b388-a58a4573a878,aa6beb97-991c-41a1-93de-6aaafa34d334,,0.0151195,0.0,0.015,0.0,,0.0151195,0.00011949999999999981,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:43.123471,2022-01-18 10:41:43.123471
56b0a6b5-1eb8-49b9-a8fe-45e66e7df712,f379177a-6088-40aa-ac30-014b41515de8,,0.0188127,0.0,0.015,0.0,,0.0188127,0.003812700000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:45.158298,2022-01-18 10:41:45.158298
92a2657d-3018-475b-b89e-fa6d12510dbe,c221db26-2a9b-4fcd-9f5c-5e024f3451d3,,0.0187781,0.0,0.015,0.0,,0.0187781,0.0037780999999999995,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:45.158298,2022-01-18 10:41:45.158298
c909477b-cff7-4eaa-9848-07ea55ff524e,538dbd26-aff3-4aae-843b-59bc0b750008,,0.0184261,0.0,0.015,0.0,,0.0184261,0.0034261000000000014,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:45.158298,2022-01-18 10:41:45.158298
78541f5f-48e3-4e85-a9ff-4431f1897aa5,94aac3a6-1082-492d-b29c-c839c9e107af,,0.0125783,0.0,0.012,0.0,,0.0125783,0.0005783000000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:41:47.201301,2022-01-18 10:41:47.201301
fdd77249-8b45-4b1c-a5d7-ca93b4760d4f,ba0a3edf-8df7-48c4-befb-6ef110408c46,,0.0178042,0.0,0.015,0.0,,0.0178042,0.0028041999999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:47.201301,2022-01-18 10:41:47.201301
bb0d6765-2d83-4d55-98ba-4e4dad172802,dba54c39-1677-483d-912d-5fdf99e1412b,,0.3145204,0.0,0.3,0.0,,0.3145204,0.014520399999999989,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:49.217927,2022-01-18 10:41:49.217927
4737a3d0-4031-453e-8482-39a8ebc0232e,3f3bc47d-62de-41c9-bfd5-d93650b4d388,,0.3145204,0.0,0.3,0.0,,0.3145204,0.014520399999999989,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:51.24835,2022-01-18 10:41:51.24835
0ac02074-4c9f-468c-b7b3-0f4833b226bf,e4c1b88a-95a5-4400-853e-993f7e5649e5,,0.3145204,0.0,0.3,0.0,,0.3145204,0.014520399999999989,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:41:53.279633,2022-01-18 10:41:53.279633
